organismo_codigo;fecha_publicacion;anyo;mes;fecha;activado;descripcion
MU204;2021-11-16;2016;Agosto;2016-07-31;SI;TRASLADO DE ALUMNOS
MU204;2021-11-16;2016;Agosto;2016-08-01;SI;GAS
MU204;2021-11-16;2016;Agosto;2016-08-02;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2016;Agosto;2016-08-04;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-04;SI;MATERIALES DE ASEO
MU204;2021-11-16;2016;Agosto;2016-08-05;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-05;SI;MATERIALES CONSTRUCCION
MU204;2021-11-16;2016;Agosto;2016-08-08;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-08;SI;MATERIALES CONSTRUCCION
MU204;2021-11-16;2016;Agosto;2016-08-08;SI;MATERIALES DE ASEO
MU204;2021-11-16;2016;Agosto;2016-08-08;SI;REPARACION DE ESTUFAS
MU204;2021-11-16;2016;Agosto;2016-08-09;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-10;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-10;SI;MATERIALES CONSTRUCCION
MU204;2021-11-16;2016;Agosto;2016-08-10;SI;MATERIALES DE ASEO
MU204;2021-11-16;2016;Agosto;2016-08-11;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-15;SI;COMBUSTIBLE
MU204;2021-11-16;2016;Agosto;2016-08-16;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-16;SI;FOTOCOPIAS
MU204;2021-11-16;2016;Agosto;2016-08-17;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-17;SI;FOTOCOPIAS
MU204;2021-11-16;2016;Agosto;2016-08-18;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-18;SI;MATERIALES DE ASEO
MU204;2021-11-16;2016;Agosto;2016-08-19;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-19;SI;GAS
MU204;2021-11-16;2016;Agosto;2016-08-20;SI;SERVICIO DE TRASLADO
MU204;2021-11-16;2016;Agosto;2016-08-22;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-22;SI;GAS
MU204;2021-11-16;2016;Agosto;2016-08-23;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-23;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2016;Agosto;2016-08-24;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-26;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2016;Agosto;2016-08-27;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-27;SI;MATERIALES DE ASEO
MU204;2021-11-16;2016;Agosto;2016-08-29;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-29;SI;FALDAS POLERAS
MU204;2021-11-16;2016;Agosto;2016-08-29;SI;TICKETS RESTORANT
MU204;2021-11-16;2016;Agosto;2016-08-31;SI;COLACIONES
MU204;2021-11-16;2016;Agosto;2016-08-31;SI;SERVICIO DE TRASLADO
MU204;2021-11-16;2015;Julio;2015-06-10;SI;CIAL E INMOBILIARIA DON JOSE S.A.
MU204;2021-11-16;2015;Julio;2015-07-06;SI;NASARIO AGURTO ARAVENA
MU204;2021-11-16;2015;Julio;2015-07-10;SI;SUPERMERCADO ITALIA CIA. LTDA.
MU204;2021-11-16;2015;Julio;2015-07-13;SI;CIAL E INMOBILIARIA DON JOSE S.A.
MU204;2021-11-16;2015;Julio;2015-07-13;SI;NASARIO AGURTO ARAVENA
MU204;2021-11-16;2015;Julio;2015-07-14;SI;BRAULIO ARAVENA MAUREIRA
MU204;2021-11-16;2015;Julio;2015-07-14;SI;EDUARDO NAHUM Y COMPANIA LTDA.
MU204;2021-11-16;2015;Julio;2015-07-14;SI;ING. Y CONST. RICARDO RODRIGUEZ Y CIA LTDA.
MU204;2021-11-16;2015;Julio;2015-07-14;SI;SALCOBRAND S.A.
MU204;2021-11-16;2015;Julio;2015-07-14;SI;SANDRO DE LA FUENTE RAMOS E.I.R.L.
MU204;2021-11-16;2015;Julio;2015-07-14;SI;SUPERMERCADO ITALIA CIA. LTDA.
MU204;2021-11-16;2015;Julio;2015-07-17;SI;DISTRIBUIDORA VERGIO S.A.
MU204;2021-11-16;2015;Julio;2015-07-17;SI;SUPERMERCADO ITALIA CIA. LTDA.
MU204;2021-11-16;2015;Julio;2015-07-21;SI;SUPERMERCADO ITALIA CIA. LTDA.
MU204;2021-11-16;2015;Julio;2015-07-22;SI;SUPERMERCADO ITALIA CIA. LTDA.
MU204;2021-11-16;2015;Julio;2015-07-27;SI;CECILIA DE LOURDES IBARRA ARAYA
MU204;2021-11-16;2015;Julio;2015-07-27;SI;COMERCIALIZADORA INCOTAL LTDA.
MU204;2021-11-16;2015;Julio;2014-05-26;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-02-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-04-08;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-04-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-04-15;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Julio;2015-05-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-05-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-05-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-05-25;SI;EQUIPOS MENORES
MU204;2021-11-16;2015;Julio;2015-05-27;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Julio;2015-05-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-05-28;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Julio;2015-05-28;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-05-29;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Julio;2015-06-04;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Julio;2015-06-19;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Julio;2015-06-21;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-02-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-04-08;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-04-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-04-15;SI;MATERIALES DE ASEO
MU204;2021-11-16;2015;Septiembre;2015-04-15;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Septiembre;2015-05-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-05-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-05-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-05-25;SI;EQUIPOS MENORES
MU204;2021-11-16;2015;Septiembre;2015-05-27;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Septiembre;2015-05-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-05-28;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Septiembre;2015-05-28;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-05-29;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Septiembre;2015-06-04;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Septiembre;2015-06-04;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-06-19;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-06-21;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-06-23;SI;MANTENCION Y REPARACION DE INMUEBLES
MU204;2021-11-16;2015;Septiembre;2015-06-30;SI;MANTENCION Y REPARACION DE VEHICULOS
MU204;2021-11-16;2015;Septiembre;2015-07-02;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Septiembre;2015-07-07;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-07-12;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Septiembre;2015-07-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Septiembre;2015-07-20;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-02-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-04-08;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-04-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-04-15;SI;MATERIALES DE ASEO
MU204;2021-11-16;2015;Noviembre;2015-04-15;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Noviembre;2015-05-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-05-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-05-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-05-25;SI;EQUIPOS MENORES
MU204;2021-11-16;2015;Noviembre;2015-05-27;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Noviembre;2015-05-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-05-28;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Noviembre;2015-05-28;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-05-29;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Noviembre;2015-06-04;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Noviembre;2015-06-04;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-06-19;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-06-21;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-06-23;SI;MANTENCION Y REPARACION DE INMUEBLES
MU204;2021-11-16;2015;Noviembre;2015-06-30;SI;MANTENCION Y REPARACION DE VEHICULOS
MU204;2021-11-16;2015;Noviembre;2015-07-02;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Noviembre;2015-07-07;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-07-12;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Noviembre;2015-07-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Noviembre;2015-07-20;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-02-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-04-08;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-04-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-04-15;SI;MATERIALES DE ASEO
MU204;2021-11-16;2015;Agosto;2015-04-15;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Agosto;2015-05-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-05-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-05-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-05-25;SI;EQUIPOS MENORES
MU204;2021-11-16;2015;Agosto;2015-05-27;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Agosto;2015-05-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-05-28;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Agosto;2015-05-28;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-05-29;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Agosto;2015-06-04;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Agosto;2015-06-19;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-06-21;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Agosto;2015-07-02;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Agosto;2015-07-12;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Agosto;2015-07-20;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-01-13;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-02-16;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-02-25;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-02-26;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-02-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-03-02;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Junio;2015-03-04;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-03-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-03-09;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Junio;2015-03-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-03-24;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-03-27;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Junio;2015-03-30;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Junio;2015-03-30;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-03-31;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Junio;2015-04-01;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-02;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-07;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-08;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-10;SI;OTROS
MU204;2021-11-16;2015;Junio;2015-04-13;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Junio;2015-04-13;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Junio;2015-04-13;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-14;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Junio;2015-04-14;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Junio;2015-04-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-15;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-16;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-17;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-20;SI;OTROS
MU204;2021-11-16;2015;Junio;2015-04-20;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-21;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-22;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Junio;2015-04-22;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-24;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-27;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Junio;2015-04-28;SI;EQUIPOS MENORES
MU204;2021-11-16;2015;Junio;2015-04-29;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-04-30;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Junio;2015-04-30;SI;OTROS
MU204;2021-11-16;2015;Junio;2015-05-05;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Junio;2015-05-05;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-05-06;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Junio;2015-05-07;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Junio;2015-05-08;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Junio;2015-05-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-05-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-05-13;SI;OTROS
MU204;2021-11-16;2015;Junio;2015-05-13;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-05-14;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Junio;2015-05-15;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Junio;2015-05-15;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Junio;2015-05-20;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Junio;2015-05-20;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-05-22;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Junio;2015-05-25;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Junio;2015-05-26;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Marzo;2014-06-05;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Marzo;2015-01-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Marzo;2015-01-13;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Marzo;2015-01-22;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Marzo;2015-02-02;SI;UTILES DE ASEO
MU204;2021-11-16;2015;Marzo;2015-02-04;SI;UTILES DE ASEO
MU204;2021-11-16;2015;Marzo;2015-02-06;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Abril;2015-01-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Abril;2015-01-13;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Abril;2015-01-22;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Abril;2015-02-25;SI;EQUIPOS MENORES
MU204;2021-11-16;2015;Mayo;2015-01-13;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-02-16;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-02-24;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-02-25;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-02-26;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-02-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-03-02;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-03-04;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-03-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-03-09;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Mayo;2015-03-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-03-24;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-03-27;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-03-30;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Mayo;2015-03-30;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-03-31;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Mayo;2015-04-01;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-02;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-07;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-04-07;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-08;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-10;SI;OTROS
MU204;2021-11-16;2015;Mayo;2015-04-13;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Mayo;2015-04-13;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Mayo;2015-04-13;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-14;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Mayo;2015-04-14;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-04-15;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-04-15;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-16;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-17;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-20;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-21;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-22;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-04-22;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-24;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Mayo;2015-04-27;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Mayo;2015-04-28;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-05-04;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Mayo;2015-05-06;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Mayo;2015-05-07;SI;MATERIALES Y UTILES DE ASEO
MU204;2021-11-16;2015;Mayo;2015-05-08;SI;INSUMOS REPUESTOS Y ACCESORIOS COMPUTACIONALES
MU204;2021-11-16;2015;Mayo;2015-05-12;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Mayo;2015-05-14;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Mayo;2015-05-15;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Diciembre;2015-02-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-04-08;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-04-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-04-15;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Diciembre;2015-05-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-05-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-05-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-05-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-05-28;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-06-04;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Diciembre;2015-06-04;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-06-05;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Diciembre;2015-06-11;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Diciembre;2015-06-15;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Diciembre;2015-06-19;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-06-21;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-06-23;SI;MANTENCION Y REPARACION DE INMUEBLES
MU204;2021-11-16;2015;Diciembre;2015-06-24;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Diciembre;2015-06-30;SI;MANTENCION Y REPARACION DE VEHICULOS
MU204;2021-11-16;2015;Diciembre;2015-07-02;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Diciembre;2015-07-07;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-07-12;SI;MATERIALES DE OFICINA
MU204;2021-11-16;2015;Diciembre;2015-07-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-07-15;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-07-20;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Diciembre;2015-07-22;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Octubre;2015-02-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Octubre;2015-04-08;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Octubre;2015-04-14;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Octubre;2015-04-15;SI;MATERIALES DE ASEO
MU204;2021-11-16;2015;Octubre;2015-04-15;SI;MATERIALES Y UTILES QUIRURGICOS
MU204;2021-11-16;2015;Octubre;2015-05-06;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Octubre;2015-05-11;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Octubre;2015-05-12;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Octubre;2015-05-25;SI;EQUIPOS MENORES
MU204;2021-11-16;2015;Octubre;2015-05-27;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Octubre;2015-05-27;SI;PRODUCTOS FARMACEUTICOS
MU204;2021-11-16;2015;Octubre;2015-05-28;SI;MATERIALES PARA MANT. Y REP DE INMUEBLES
MU204;2021-11-16;2015;Octubre;2015-05-28;SI;PRODUCTOS FARMACEUTICOS
