organismo_codigo;fecha_publicacion;anyo;mes;fecha;activado;descripcion
MU204;16-11-2021;2016;Febrero;27-11-2015;SI;VIAJES
MU204;16-11-2021;2016;Febrero;30-11-2015;SI;ESTANTE
MU204;16-11-2021;2016;Febrero;30-11-2015;SI;VIAJES
MU204;16-11-2021;2016;Febrero;01-12-2015;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;01-12-2015;SI;RESMAS
MU204;16-11-2021;2016;Febrero;01-12-2015;SI;TIMBRE
MU204;16-11-2021;2016;Febrero;02-12-2015;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;02-12-2015;SI;ESTIMULOS PARA PREMIACION
MU204;16-11-2021;2016;Febrero;02-12-2015;SI;MAT. LIBRERIA
MU204;16-11-2021;2016;Febrero;04-12-2015;SI;MATERIALES DE REPARACION
MU204;16-11-2021;2016;Febrero;04-12-2015;SI;VIAJES
MU204;16-11-2021;2016;Febrero;06-12-2015;SI;MEDALLAS
MU204;16-11-2021;2016;Febrero;07-12-2015;SI;MEDALLAS
MU204;16-11-2021;2016;Febrero;09-12-2015;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;09-12-2015;SI;REPUESTOS PARA VEHICULOS
MU204;16-11-2021;2016;Febrero;09-12-2015;SI;TINTAS
MU204;16-11-2021;2016;Febrero;09-12-2015;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Febrero;09-12-2015;SI;UTILES DE LIBRERIA
MU204;16-11-2021;2016;Febrero;09-12-2015;SI;VIAJES
MU204;16-11-2021;2016;Febrero;10-12-2015;SI;ETIQUETADORA
MU204;16-11-2021;2016;Febrero;10-12-2015;SI;MAT. LIBRERIA
MU204;16-11-2021;2016;Febrero;10-12-2015;SI;TINTAS
MU204;16-11-2021;2016;Febrero;11-12-2015;SI;BOMBA DE AGUA
MU204;16-11-2021;2016;Febrero;11-12-2015;SI;MATERIALES LIBRERIA
MU204;16-11-2021;2016;Febrero;11-12-2015;SI;MAT. LIBRERIA
MU204;16-11-2021;2016;Febrero;11-12-2015;SI;MAT. OFICINA
MU204;16-11-2021;2016;Febrero;12-12-2015;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;14-12-2015;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;14-12-2015;SI;MOCHILAS
MU204;16-11-2021;2016;Febrero;15-12-2015;SI;MATERIALES DE OFICINA
MU204;16-11-2021;2016;Febrero;15-12-2015;SI;PREMIOS
MU204;16-11-2021;2016;Febrero;15-12-2015;SI;TABLET
MU204;16-11-2021;2016;Febrero;16-12-2015;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;16-12-2015;SI;MAT. LIBRERIA
MU204;16-11-2021;2016;Febrero;16-12-2015;SI;MAT. OFICINA
MU204;16-11-2021;2016;Febrero;16-12-2015;SI;REPARACION IMPRESORA
MU204;16-11-2021;2016;Febrero;16-12-2015;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Febrero;18-12-2015;SI;ARRIENDO FOTOCOPIADORA
MU204;16-11-2021;2016;Febrero;18-12-2015;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;19-12-2015;SI;REPUESTOS PARA VEHICULOS
MU204;16-11-2021;2016;Febrero;21-12-2015;SI;VIAJES
MU204;16-11-2021;2016;Febrero;22-12-2015;SI;MAT. LIBRERIA
MU204;16-11-2021;2016;Febrero;23-12-2015;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Febrero;23-12-2015;SI;UTILES ESCOLARES
MU204;16-11-2021;2016;Febrero;28-12-2015;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;29-12-2015;SI;PROYECTOR
MU204;16-11-2021;2016;Febrero;31-12-2015;SI;LIBROS DE LECTURAS
MU204;16-11-2021;2016;Febrero;31-12-2015;SI;VIDRIOS
MU204;16-11-2021;2016;Febrero;04-01-2016;SI;TINTAS
MU204;16-11-2021;2016;Febrero;05-01-2016;SI;TINTAS
MU204;16-11-2021;2016;Febrero;06-01-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Febrero;08-01-2016;SI;COLACIONES
MU204;16-11-2021;2016;Febrero;11-01-2016;SI;MANT. EXTINTORES
MU204;16-11-2021;2016;Febrero;11-01-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Febrero;11-01-2016;SI;TINTAS
MU204;16-11-2021;2016;Febrero;13-01-2016;SI;POLERAS
MU204;16-11-2021;2016;Febrero;14-01-2016;SI;ARRIENDO FOTOCOPIADORA
MU204;16-11-2021;2016;Febrero;18-01-2016;SI;LIBROS DE LECTURAS
MU204;16-11-2021;2016;Febrero;25-01-2016;SI;UTILES ESCOLARES
MU204;16-11-2021;2016;Febrero;26-01-2016;SI;KIT DE HERRAMIENTAS
MU204;16-11-2021;2016;Febrero;28-01-2016;SI;SERVICIO DE IMPRESION
MU204;16-11-2021;2016;Febrero;03-02-2016;SI;ZAPATOS DE SEGURIDAD
MU204;16-11-2021;2016;Febrero;05-02-2016;SI;ZAPATOS DE SEGURIDAD
MU204;16-11-2021;2016;Febrero;09-02-2016;SI;REPUESTOS PARA VEHICULOS
MU204;16-11-2021;2016;Diciembre;08-02-2012;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Diciembre;11-07-2012;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;29-08-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Diciembre;29-09-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Diciembre;29-10-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Diciembre;26-11-2012;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;27-12-2012;SI;IMPLEMENTACION DEPORTIVA
MU204;16-11-2021;2016;Diciembre;28-01-2013;SI;ART. LIBRERIA
MU204;16-11-2021;2016;Diciembre;30-12-2013;SI;CASACAS ALUMNOS
MU204;16-11-2021;2016;Diciembre;26-11-2014;SI;IMPRESORA
MU204;16-11-2021;2016;Diciembre;29-12-2015;SI;IMPLEMENTACION DEPORTIVA
MU204;16-11-2021;2016;Diciembre;26-04-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;20-05-2016;SI;MANGUERA RIEGO
MU204;16-11-2021;2016;Diciembre;01-06-2016;SI;CONTENEDOR DE BASURA
MU204;16-11-2021;2016;Diciembre;09-06-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;09-06-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;30-06-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;30-06-2016;SI;TONNER
MU204;16-11-2021;2016;Diciembre;13-07-2016;SI;MEDALLAS
MU204;16-11-2021;2016;Diciembre;19-07-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Diciembre;31-07-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Diciembre;04-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;04-08-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Diciembre;04-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;05-08-2016;SI;MAT. REPARACION
MU204;16-11-2021;2016;Diciembre;08-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;09-08-2016;SI;REPUESTOS
MU204;16-11-2021;2016;Diciembre;10-08-2016;SI;BASURERO
MU204;16-11-2021;2016;Diciembre;10-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;17-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;18-08-2016;SI;ALIMENTOS
MU204;16-11-2021;2016;Diciembre;18-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;19-08-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Diciembre;24-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;24-08-2016;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Diciembre;26-08-2016;SI;TINTAS
MU204;16-11-2021;2016;Diciembre;27-08-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Diciembre;29-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;05-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;06-09-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Diciembre;07-09-2016;SI;HERRAMIENTAS
MU204;16-11-2021;2016;Diciembre;09-09-2016;SI;PINTURA
MU204;16-11-2021;2016;Diciembre;14-09-2016;SI;CALZADO
MU204;16-11-2021;2016;Diciembre;16-09-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;16-09-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Diciembre;22-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;22-09-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Diciembre;28-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;28-09-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;01-10-2016;SI;INSUMOS AGRICOLAS
MU204;16-11-2021;2016;Diciembre;03-10-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;04-10-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;05-10-2016;SI;PAPEL FOTOCOPIAS
MU204;16-11-2021;2016;Diciembre;05-10-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;06-10-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;07-10-2016;SI;TONER
MU204;16-11-2021;2016;Diciembre;12-10-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;13-10-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;16-10-2016;SI;VALES EDENRED
MU204;16-11-2021;2016;Diciembre;17-10-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;17-10-2016;SI;GALVANO
MU204;16-11-2021;2016;Diciembre;18-10-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;18-10-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;19-10-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Diciembre;21-10-2016;SI;IMPLEMENTACION DEPORTIVA
MU204;16-11-2021;2016;Diciembre;25-10-2016;SI;TARJETAS PERSONALIZADAS
MU204;16-11-2021;2016;Diciembre;31-10-2016;SI;EQUIPOS COMPUTACIONALES
MU204;16-11-2021;2016;Diciembre;08-11-2016;SI;PARLANTES
MU204;16-11-2021;2016;Diciembre;09-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;10-11-2016;SI;AIRE ACONDICIONADO
MU204;16-11-2021;2016;Diciembre;10-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;11-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;11-11-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;14-11-2016;SI;ARRIENDO DE FOTOCOPIADORA
MU204;16-11-2021;2016;Diciembre;14-11-2016;SI;COLACINES
MU204;16-11-2021;2016;Diciembre;14-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;15-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;16-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;16-11-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;17-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;17-11-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;18-11-2016;SI;COLACINES
MU204;16-11-2021;2016;Diciembre;18-11-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Diciembre;18-11-2016;SI;PREUNIVERSITARIO
MU204;16-11-2021;2016;Diciembre;19-11-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;21-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;22-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;22-11-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;22-11-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;22-11-2016;SI;TONER
MU204;16-11-2021;2016;Diciembre;23-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;23-11-2016;SI;IMPRESORAS
MU204;16-11-2021;2016;Diciembre;23-11-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;23-11-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;24-11-2016;SI;COLACINES
MU204;16-11-2021;2016;Diciembre;24-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;24-11-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Diciembre;24-11-2016;SI;TONER
MU204;16-11-2021;2016;Diciembre;25-11-2016;SI;COLACINES
MU204;16-11-2021;2016;Diciembre;25-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;25-11-2016;SI;LAMPARA PROYECTOR
MU204;16-11-2021;2016;Diciembre;25-11-2016;SI;MOCHILAS
MU204;16-11-2021;2016;Diciembre;28-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;28-11-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;28-11-2016;SI;MEDALLAS
MU204;16-11-2021;2016;Diciembre;29-11-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;29-11-2016;SI;PENDRIVE
MU204;16-11-2021;2016;Diciembre;29-11-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;BOLSO HEAD
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;COLACINES
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;PILA ALCALINA
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;30-11-2016;SI;TEXTILES
MU204;16-11-2021;2016;Diciembre;01-12-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;01-12-2016;SI;MICROFONO
MU204;16-11-2021;2016;Diciembre;02-12-2016;SI;SALON DE EVENTOS
MU204;16-11-2021;2016;Diciembre;02-12-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;02-12-2016;SI;TABLET
MU204;16-11-2021;2016;Diciembre;05-12-2016;SI;FOTOCOPIAS
MU204;16-11-2021;2016;Diciembre;05-12-2016;SI;MICROFONO
MU204;16-11-2021;2016;Diciembre;06-12-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;07-12-2016;SI;FOTOCOPIAS
MU204;16-11-2021;2016;Diciembre;07-12-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;07-12-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Diciembre;08-12-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;09-12-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;09-12-2016;SI;REPRODUCTOR VIDEO
MU204;16-11-2021;2016;Diciembre;09-12-2016;SI;TACA TACA
MU204;16-11-2021;2016;Diciembre;11-12-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;12-12-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;13-12-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;14-12-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;14-12-2016;SI;LONCHERAS
MU204;16-11-2021;2016;Diciembre;14-12-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Diciembre;14-12-2016;SI;MEDALLAS
MU204;16-11-2021;2016;Diciembre;14-12-2016;SI;MOCHILAS
MU204;16-11-2021;2016;Diciembre;15-12-2016;SI;ASITENCIA TECNICA
MU204;16-11-2021;2016;Diciembre;15-12-2016;SI;COLACIONES
MU204;16-11-2021;2016;Diciembre;15-12-2016;SI;MALLA NEGRA
MU204;16-11-2021;2016;Septiembre;08-02-2012;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Septiembre;11-07-2012;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;29-08-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Septiembre;29-09-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Septiembre;29-10-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Septiembre;26-11-2012;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;27-12-2012;SI;IMPLEMENTACION DEPORTIVA
MU204;16-11-2021;2016;Septiembre;28-01-2013;SI;ART. LIBRERIA
MU204;16-11-2021;2016;Septiembre;30-12-2013;SI;CASACAS
MU204;16-11-2021;2016;Septiembre;26-11-2014;SI;IMPRESORA
MU204;16-11-2021;2016;Septiembre;09-12-2015;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;14-12-2015;SI;MOCHILAS
MU204;16-11-2021;2016;Septiembre;22-12-2015;SI;TONNER
MU204;16-11-2021;2016;Septiembre;29-12-2015;SI;IMPLEMENTACION DEPORTIVA
MU204;16-11-2021;2016;Septiembre;15-02-2016;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Septiembre;04-03-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;24-03-2016;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Septiembre;26-04-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;20-05-2016;SI;MANGUERA
MU204;16-11-2021;2016;Septiembre;01-06-2016;SI;CONTENEDOR DE BASURA
MU204;16-11-2021;2016;Septiembre;09-06-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;09-06-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;30-06-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;30-06-2016;SI;TONNER
MU204;16-11-2021;2016;Septiembre;07-07-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;13-07-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;14-07-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;19-07-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;20-07-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;22-07-2016;SI;HDD PC
MU204;16-11-2021;2016;Septiembre;25-07-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;26-07-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;29-07-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;31-07-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Septiembre;01-08-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;02-08-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;02-08-2016;SI;TONNER
MU204;16-11-2021;2016;Septiembre;03-08-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;04-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;04-08-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Septiembre;04-08-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;04-08-2016;SI;TONNER
MU204;16-11-2021;2016;Septiembre;04-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;05-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;05-08-2016;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Septiembre;05-08-2016;SI;REFRIGERADOR
MU204;16-11-2021;2016;Septiembre;08-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;08-08-2016;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Septiembre;08-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;09-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;09-08-2016;SI;REPUESTOS
MU204;16-11-2021;2016;Septiembre;10-08-2016;SI;BASURERO
MU204;16-11-2021;2016;Septiembre;10-08-2016;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Septiembre;10-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;11-08-2016;SI;ALIMENTOS
MU204;16-11-2021;2016;Septiembre;11-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;17-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;18-08-2016;SI;ALIMENTOS
MU204;16-11-2021;2016;Septiembre;18-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;19-08-2016;SI;IMPRESORAS Y TINTAS
MU204;16-11-2021;2016;Septiembre;19-08-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Septiembre;22-08-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;22-08-2016;SI;MUEBLE
MU204;16-11-2021;2016;Septiembre;23-08-2016;SI;AGENDAS
MU204;16-11-2021;2016;Septiembre;23-08-2016;SI;IMPRESORA
MU204;16-11-2021;2016;Septiembre;23-08-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;24-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;24-08-2016;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Septiembre;26-08-2016;SI;TONNER
MU204;16-11-2021;2016;Septiembre;27-08-2016;SI;MAT. ASEO
MU204;16-11-2021;2016;Septiembre;27-08-2016;SI;MATERIAL DE HIGIENE
MU204;16-11-2021;2016;Septiembre;27-08-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;29-08-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;29-08-2016;SI;ESTUFAS
MU204;16-11-2021;2016;Septiembre;29-08-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;29-08-2016;SI;POLERAS
MU204;16-11-2021;2016;Septiembre;30-08-2016;SI;WISC III
MU204;16-11-2021;2016;Septiembre;31-08-2016;SI;REPUESTOS
MU204;16-11-2021;2016;Septiembre;04-09-2016;SI;DESINSECTACION
MU204;16-11-2021;2016;Septiembre;05-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;05-09-2016;SI;IMPRESORAS
MU204;16-11-2021;2016;Septiembre;06-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;06-09-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;06-09-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;06-09-2016;SI;UTILES ESCOLARES
MU204;16-11-2021;2016;Septiembre;07-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;07-09-2016;SI;MAT. MANTENIMIENTO
MU204;16-11-2021;2016;Septiembre;08-09-2016;SI;PORTAHERRAMIENTAS
MU204;16-11-2021;2016;Septiembre;09-09-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;09-09-2016;SI;PINTURA
MU204;16-11-2021;2016;Septiembre;12-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;12-09-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;12-09-2016;SI;VESTUARIO
MU204;16-11-2021;2016;Septiembre;13-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;13-09-2016;SI;INSUMOS COMPUTACIONALES
MU204;16-11-2021;2016;Septiembre;14-09-2016;SI;ALIMENTOS
MU204;16-11-2021;2016;Septiembre;14-09-2016;SI;CALZADO
MU204;16-11-2021;2016;Septiembre;14-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;14-09-2016;SI;UTILES ESCOLARES
MU204;16-11-2021;2016;Septiembre;16-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;16-09-2016;SI;MAT. LIBRERIA
MU204;16-11-2021;2016;Septiembre;20-09-2016;SI;HIGIENE
MU204;16-11-2021;2016;Septiembre;20-09-2016;SI;PREUNIVERSITARIO
MU204;16-11-2021;2016;Septiembre;20-09-2016;SI;SERV. TRASLADO
MU204;16-11-2021;2016;Septiembre;20-09-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;22-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;22-09-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;23-09-2016;SI;FOTOCOPIAS
MU204;16-11-2021;2016;Septiembre;23-09-2016;SI;MAT. LIBRERIA
MU204;16-11-2021;2016;Septiembre;28-09-2016;SI;COLACIONES
MU204;16-11-2021;2016;Septiembre;28-09-2016;SI;MAT. OFICINA
MU204;16-11-2021;2016;Septiembre;28-09-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;29-09-2016;SI;UTILES DE ASEO
MU204;16-11-2021;2016;Septiembre;30-09-2016;SI;MAT. ENSENANZA
MU204;16-11-2021;2016;Septiembre;03-10-2016;SI;PREUNIVERSITARIO
MU204;16-11-2021;2016;Mayo;08-02-2012;SI;MATERIALES DE CONSTRUCCION
MU204;16-11-2021;2016;Mayo;11-07-2012;SI;MATERIAL DE ENSENANZA
MU204;16-11-2021;2016;Mayo;29-08-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Mayo;17-10-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Mayo;29-10-2012;SI;CTA TELEFONICA
MU204;16-11-2021;2016;Mayo;26-11-2012;SI;ALIMENTOS
MU204;16-11-2021;2016;Mayo;01-12-2012;SI;ARRIENDO PROGRAMA COMP.
MU204;16-11-2021;2016;Mayo;27-12-2012;SI;ARTICULOS DEPORTIVOS
MU204;16-11-2021;2016;Mayo;28-01-2013;SI;MATERIALES DE ENSENANZA
MU204;16-11-2021;2016;Mayo;30-12-2013;SI;CASACAS
MU204;16-11-2021;2016;Mayo;26-11-2014;SI;IMPRESORA
MU204;16-11-2021;2016;Mayo;17-03-2015;SI;MATERIALES DE ENSENANZA
MU204;16-11-2021;2016;Mayo;04-04-2015;SI;TIMBRE FOLIADOR
MU204;16-11-2021;2016;Mayo;07-08-2015;SI;ART. LIBRERIA
MU204;16-11-2021;2016;Mayo;01-09-2015;SI;HERRAMIENTAS
MU204;16-11-2021;2016;Mayo;22-09-2015;SI;MATERIALES DE ENSENANZA
MU204;16-11-2021;2016;Mayo;30-09-2015;SI;MAT. DE ENSENANZA
MU204;16-11-2021;2016;Mayo;30-09-2015;SI;MATERIALES DE ENSENANZA
MU204;16-11-2021;2016;Mayo;07-10-2015;SI;TINTAS
MU204;16-11-2021;2016;Mayo;09-10-2015;SI;MANTENCION Y REPARACION
MU204;16-11-2021;2016;Mayo;13-10-2015;SI;MATERIALES DE ENSENANZA
MU204;16-11-2021;2016;Mayo;19-10-2015;SI;MAT. DE ENSENANZA
MU204;16-11-2021;2016;Mayo;19-10-2015;SI;MATERIALES DE ENSENANZA
MU204;16-11-2021;2016;Mayo;22-10-2015;SI;IMPRESRAS
MU204;16-11-2021;2016;Mayo;26-10-2015;SI;MATERIALES DE LIBRERIA
MU204;16-11-2021;2016;Mayo;28-10-2015;SI;MATERIAL DIDACTICO
MU204;16-11-2021;2016;Mayo;30-10-2015;SI;GAS
MU204;16-11-2021;2016;Mayo;05-11-2015;SI;ESTANTE
