organismo_codigo;fecha_publicacion_ta;nombre;numero_acto;denominacion_acto;activado
MU216;2022-09-09;Decreto;2989;DECRETO APRUEBA LICITACION 55473447LE13;Si
MU216;2022-09-09;Decreto;2885;DECRETO ADJUDICA LICITACION 396315LE13;Si
MU216;2022-09-09;Decreto;2883;DECRETO ADJUDICA LICITACION 396313LP13;Si
MU216;2022-09-09;Decreto;2831;DECRETO ADJUDICA LICITACION 396314LE13;Si
MU216;2022-09-09;Decreto;2771;DECRETO ADJUDICA LICITACION 55473442L113;Si
MU216;2022-09-09;Decreto;2770;DECRETO ADJUDICA LICITACION 55473444L113;Si
MU216;2022-09-09;Decreto;2769;DECRETO ADJUDICA LICITACION 55473443L113;Si
MU216;2022-09-09;Decreto;2701;DECRETO ADJUDICA LICITACION 39638LP13;Si
MU216;2022-09-09;Decreto;2700;DECRETO ADJUDICA LICITACION 39639LP13;Si
MU216;2022-09-09;Decreto;2699;DECRETO ADJUDICA LICITACION 396310LP13;Si
MU216;2022-09-09;Decreto;2607;DECRETO APRUEBA LICITACION 396311LE13;Si
MU216;2022-09-09;Decreto;2575;DECRETO APRUEBA LICITACION 55473441L113;Si
MU216;2022-09-09;Decreto;2491;DECRETO APRUEBA LICITACION 398025LE13;Si
MU216;2022-09-09;Decreto;2355;DECRETO APRUEBA LICITACION 55473436L113;Si
MU216;2022-09-09;Decreto;1955;DECRETO APRUEBA LICITACION 55473430L113;Si
MU216;2022-09-09;Decreto;951;DECRETO APRUEBA LICITACION 39635LE13;Si
MU216;2022-09-09;Decreto;961;DECRETO APRUEBA LICITACION 39633LP13;Si
MU216;2022-09-09;Decreto;955;DECRETO APRUEBA LICITACION 5547345L113;Si
MU216;2022-09-09;Decreto;1040;DECRETO APRUEBA LICITACION 5547348L113;Si
MU216;2022-09-09;Decreto;1026;DECRETO APRUEBA LICITACION 55473426L113;Si
MU216;2022-09-09;Decreto;753;DECRETO APRUEBA LICITACION 55473415L113;Si
MU216;2022-09-09;Decreto;707;DECRETO APRUEBA LICITACION 5547343L113;Si
MU216;2022-09-09;Decreto;705;DECRETO APRUEBA LICITACION 55473411L113;Si
MU216;2022-09-09;Decreto;702;DECRETO APRUEBA LICITACION 55473417L113;Si
MU216;2022-09-09;Decreto;700;DECRETO APRUEBA LICITACION 55473412L113;Si
MU216;2022-09-09;Decreto;681;DECRETO APRUEBA LICITACION 39631LP13;Si
MU216;2022-09-09;Decreto;680;DECRETO APRUEBA LICITACION 5547342L113;Si
MU216;2022-09-09;Decreto;677;DECRETO APRUEBA LICITACION 5547344LE13;Si
MU216;2022-09-09;Decreto;660;DECRETO APRUEBA LICITACION 5547344L113;Si
MU216;2022-09-09;Decreto;3905;DECRETO ADJUDICA LICITACION 55473455L113;Si
MU216;2022-09-09;Decreto;3850;DECRETO ADJUDICA LICITACION 55473453L113;Si
MU216;2022-09-09;Decreto;3567;DECRETO ADJUDICA LICITACION 55473451L113;Si
MU245;2022-05-19;Decreto Alcaldicio;3060;REPARACION Y MANTENCION RETROEXCABADORA;Si
MU245;2022-05-19;Decreto Alcaldicio;3024;ADQUISICION DE POLIETILENO;Si
MU245;2022-05-19;Decreto Alcaldicio;3002;ADQUISICION DE PLOTTER;Si
MU245;2022-05-19;Decreto Alcaldicio;1042;SERVICIO DE CONFECCION E INST. SENALETICAS;Si
MU245;2022-05-19;Decreto Alcaldicio;955;ADQUISICION DE BOLSA DE HARINA 20 KILOS;Si
MU245;2022-05-19;Decreto Alcaldicio;719;MANTENCION Y REPARACION RETROEXCABADORA;Si
MU245;2022-05-19;Decreto Alcaldicio;615;CONSERVACION MUELLE ARRIAGADA;Si
MU245;2022-05-19;Decreto Alcaldicio;589;ADQUISICION CANASTA ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;999;CONTRATO SUMINISTRO FARMACOS FOFAR Y OTROS;Si
MU245;2022-05-19;Decreto Alcaldicio;1000;CONTRATO SUMINISTRO ARRIENDO DE VEHICULOS;Si
MU245;2022-05-19;Decreto Alcaldicio;442;ADQ. ESTANQUE PORTATIL PARA PETROLEO;Si
MU245;2022-05-19;Decreto Alcaldicio;366;ADQ. DE COMPUTADORES;Si
MU245;2022-05-19;Decreto Alcaldicio;365;ADQ. DE INSUMOS Y MATERIALES;Si
MU245;2022-05-19;Decreto Alcaldicio;313;REPARACION Y MANTENCION RETROEXCVABADORA;Si
MU245;2022-05-19;Decreto Alcaldicio;261;ADQUISICION DE NEUMATICOS;Si
MU245;2022-05-19;Decreto Alcaldicio;152;SERVICIO DE PRODUCCION DE EVENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;3167;ADQUISICION DE NEUMATICOS;Si
MU245;2022-05-19;Decreto Alcaldicio;3144;ADQUISICION DE JUGUETES;Si
MU245;2022-05-19;Decreto Alcaldicio;3142;SUMINISTRO AGUA PURIFICADA;Si
MU245;2022-05-19;Decreto Alcaldicio;3113;ADQ. DE POLIETILENO;Si
MU245;2022-05-19;Decreto Alcaldicio;3044;CAPACITACION E INSTALACION INVERNADERO METALICO;Si
MU245;2022-05-19;Decreto Alcaldicio;2996;SERVICIO PRODUCCION DE EVENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;2995;ADQ. HERRAMIENTAS E INSUMOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2972;MEJORAMINETO ILUMINACION PLAZAS;Si
MU245;2022-05-19;Decreto Alcaldicio;2900;ADQUISICION DE POLIETILENO E INSUMOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2700;ADQUISICION CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2672;ADQUISICION DE NEUMATICOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2381;SERVICIO DE PRODUCCION DE EVENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;2216;ARRIENDO DE VEHICULO;Si
MU245;2022-05-19;Decreto Alcaldicio;2159;ADQUISICION DE CANASTAS DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2097;ADQUISICION DE POLIETILENO;Si
MU245;2022-05-19;Decreto Alcaldicio;2072;ADQUISICION ALIMENTOS BALANCEADOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1919;MANTENCION Y REPARACION RETROEXCABADORA;Si
MU245;2022-05-19;Decreto Alcaldicio;1632;CONSTRUCCION DE RED ALUMBRADO PUBLICO;Si
MU245;2022-05-19;Decreto Alcaldicio;1631;ADQUISICION DE POLIETILENO;Si
MU245;2022-05-19;Decreto Alcaldicio;1557;MEJORAMIENTO ELECTRICO PLANTAS;Si
MU245;2022-05-19;Decreto Alcaldicio;1375;ARRIENDO EXCABADORA;Si
MU245;2022-05-19;Decreto Alcaldicio;1362;ADQ. CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1283;ADQ. DE LENA SECA;Si
MU245;2022-05-19;Decreto Alcaldicio;1233;REPARACION RETROEXCABADORA;Si
MU245;2022-05-19;Decreto Alcaldicio;553;ESPACIO RADIAL;Si
MU245;2022-05-19;Decreto Alcaldicio;836;CONTRATACION DE POLIZAS DE SEGUROS;Si
MU245;2022-05-19;Decreto Alcaldicio;768;ADQUISICION DE TABLEROS DE BASQUETBOL;Si
MU245;2022-05-19;Decreto Alcaldicio;571;ADQUISICION DE NEUMATICOS;Si
MU245;2022-05-19;Decreto Alcaldicio;570;ADQUISICION DE CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;547;RAPARACION E INSTALCION CAMARS DE SEGURIDAD;Si
MU245;2022-05-19;Decreto Alcaldicio;874;SERVICIO DE MANTENCION Y REPARACION RETROEXCABADORA;Si
MU245;2022-05-19;Decreto Alcaldicio;1115;ADQUISICION CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1041;ADQUISICION DE VERMICOMPOSTERAS;Si
MU245;2022-05-19;Decreto Alcaldicio;1040;ADQUISICION DE MOBILIARIO;Si
MU245;2022-05-19;Decreto Alcaldicio;1039;ADQUISICION DE CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;786;LICITACION PUBLICA PARA ADQUISICION DE OFICINA MODULAR;Si
MU245;2022-05-19;Decreto Alcaldicio;758;LICITACION PUBLICA PARA ADQUISICION DE INSUMOS DENTALES DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;745;LICITACION PUBLICA PARA ADQUISICION DE FARMACOS OFTALMOLOGICOS DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;744;LICITACION PUBLICA PARA ADQUISICION DE EQUIPAMIENTO UNIDAD OFTALMOLOGICA CESFAM ENTRE LAGOS DEPARTAMENTO DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;743;CONTRATO SUMINISTRO INSTALACION DE SERVICIO DE INTERNET FIREWALL Y VIRTUALIZACION DEL SERVIDOR PARA DEPENDENCIAS CESFAM ENTRE LAGOS DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;742;LICITACION PUBLICA CONTRATO SUMINISTRO INSTALACION DE SERVICIO DE INTERNET FIREWALL Y VIRTUALIZACION DEL SERVIDOR PARA DEPENDENCIAS CESFAM ENTRE LAGOS DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;568;LICITACION PUBLICA PARA ADQUISICION DE EQUIPOS DE ENDODONCIA DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;567;LICITACION PUBLICA PARA ADQUISICION DE SISTEMA DE MANTENIMIENTO INSTRUMENTAL ROTATORIO DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;566;LICITACION PUBLICA CONVENIO SUMINISTRO SERVICIO RETIRO Y TRANSPORTES MATERIALES RESIDUOS PELIGROSOS Y CONTAMINADOS CESFAM ENTRE LAGOS DEPTO. SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;565;LICITACION PUBLICA PARA AUTOCLAVE DENTAL DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;557;LICITACION PUBLICA CONVENIO DE COMODATO DE EQUIPO MEDIANTE COMPRA DE REACTIVOS E INSUMOS ASOCIADOS PARA LA REALIZACION DE EXAMENES DE ELECTROLITOS PLASMATICOS POR PARTE DEL LABORATORIO CLINICO DEL CESFAM ENTRE LAGOS DEPARTAMENTO DE SALUD DE LA ILUSTRE MUNICIPALIDAD DE PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;553;LICITACION PUBLICA PARA ADQUISICION DE INSTRUMENTAL INSTRUMENTAL ROTATORIO DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;552;LICITACION PUBLICA CONVENIO SUMINISTRO PARA ADQUISICION DE FARMACOS DEPARTAMENTO DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;552;CONTRATO SUMINISTRO FARMACOS;Si
MU245;2022-05-19;Decreto Alcaldicio;380;CONTRATACION DE SERVICIO MANTENCION AREAS VERDES;Si
MU245;2022-05-19;Decreto Alcaldicio;51;INSTALACION DE LINEAS DE VIDAS CENITALES;Si
MU245;2022-05-19;Decreto Alcaldicio;1072;CONSERVACION ESCUELA PILMAIQUEN;Si
MU245;2022-05-19;Decreto Alcaldicio;2761;ADQUISICION DE EQUIPAMIENTO DE VIVIENDA;Si
MU245;2022-05-19;Decreto Alcaldicio;2736;ADQUISICION CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2593;ADQUISICION DE JUGUETES;Si
MU245;2022-05-19;Decreto Alcaldicio;2718;MANTENCION Y REPARACION RETROECABADORA;Si
MU245;2022-05-19;Decreto Alcaldicio;2592;CAMBIO LUMINARIAS GIMNASIO MUNICIPAL;Si
MU245;2022-05-19;Decreto Alcaldicio;2591;ADQUISICION CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2513;ADQUISICION CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2448;ADQUISICION DE BOTE Y MOTOR;Si
MU245;2022-05-19;Decreto Alcaldicio;2423;DEMARCACION SENALES DED TRANSITO Y SOLERAS;Si
MU245;2022-05-19;Decreto Alcaldicio;2257;ADQUISICION DE CANASTA DE ALIMENTOS PARA AYUDA SCOIAL DE EMERGENCIA;Si
MU245;2022-05-19;Decreto Alcaldicio;324;ADQUICISION DE SERVICIOS DE CORTE DE PASTO PARA LAS ESCUELAS DE LAS COMUNAS PARA EL ANO 2020;Si
MU245;2022-05-19;Decreto Alcaldicio;215;ADQUISICION DE MATERIAL IMPRESO PARA DIFUNDIR LOS PROYECTOS EDUCATIVOS DE LA ESCUELA ENTRE LAGOS Y LICEO LAS AMERICAS;Si
MU245;2022-05-19;Decreto Alcaldicio;214;ADQUISICION DE LENA PARA UNIDADES EDUCATIVAS DE LA COMUNA DE PUYEHUE 2020;Si
MU245;2022-05-19;Decreto Alcaldicio;1356;CONTRATO SUMINISTRO DE LENTES OPTICOS Y ARMAZON;Si
MU245;2022-05-19;Decreto Alcaldicio;1355;SERVICIO Y PRESTACIONES OFTALMOLOGICAS;Si
MU245;2022-05-19;Decreto Alcaldicio;1954;CONVENIO COMODATO DE EQUIPOS Y SOFTWAREDEGESTION PARA EL FUNCIONAMIENTO DELAS AREAS DE HEMATOLOGIA COAGULACION QUIMICA CLINICA Y UROANALISIS DEL LABORATORIO CLINICO DEL CENTRO DE SALUD FAMILIAR ENTRE LAGOS DEPARTAMENTO DE SALUD DE LA ILUSTRE MUNICIPALIDAD DE PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;1902;FARMACOS OFTALMOLOGICOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2041;MANTENCION ELECTRICA EDIF. MUNICIPALES Y ALUMBRADO PUBLICO;Si
MU245;2022-05-19;Decreto Alcaldicio;2031;ARRIENDO DE VEHICULO;Si
MU245;2022-05-19;Decreto Alcaldicio;2021;SERVICIO DE CAPACITACIO E INSTALACION MICRO TUNEL;Si
MU245;2022-05-19;Decreto Alcaldicio;1945;SERVICIO DE ARRIENDO DE EXCABADORA HIDRAULICA;Si
MU245;2022-05-19;Decreto Alcaldicio;1474;ADQ. PASAJES DE BUS;Si
MU245;2022-05-19;Decreto Alcaldicio;1457;SOLUCIONES CONSTRUCTIVAS;Si
MU245;2022-05-19;Decreto Alcaldicio;1454;ADQ. DE POLIETILENO E INSUMOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1391;ADQ. EQUIPAMIENTO BASICO;Si
MU245;2022-05-19;Decreto Alcaldicio;1275;ADQ. CANASTA DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1217;CONSTRUCCION DE CUBIERTA;Si
MU245;2022-05-19;Decreto Alcaldicio;1216;ADQ. DE POLIETILENO;Si
MU245;2022-05-19;Decreto Alcaldicio;1181;ADQ. DE NEBULIZADOR DE ARRASTRE;Si
MU245;2022-05-19;Decreto Alcaldicio;1180;ADQ. DE ALIMENTO PARA GANADO;Si
MU245;2022-05-19;Decreto Alcaldicio;1113;ADQ. DE CANASTAS DE ALIMENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;802;ESPACIO RADIAL INFORMATIVO;Si
MU245;2022-05-19;Decreto Alcaldicio;774;ESPACIO RADIAL INFORMATIVO;Si
MU245;2022-05-19;Decreto Alcaldicio;300;SERVICIO DE ESPECTACULO PIROTECNICO;Si
MU245;2022-05-19;Decreto Alcaldicio;240;SERVICIO PRODUCCION DE EVENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;201;SERVICIO PRODUCCION DE EVENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;735;ADQ. DE INSUMOS VETERINARIOS;Si
MU245;2022-05-19;Decreto Alcaldicio;725;PROYECTOS MEJORAMIENTOS;Si
MU245;2022-05-19;Decreto Alcaldicio;595;ADQ. DE ARCO META INFLABLE;Si
MU245;2022-05-19;Decreto Alcaldicio;581;ADQ. DE ARIDOS Y TRANSPORTE;Si
MU245;2022-05-19;Decreto Alcaldicio;569;ADQ. DE BICICLETAS SPINNING;Si
MU245;2022-05-19;Decreto Alcaldicio;568;ADQ. DE CANASTAS DE ALIMNETOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1629;SERVICIO DE PROFESIONAL EXPERTO O CONSULTORIA;Si
MU245;2022-05-19;Decreto Alcaldicio;1557;ARRIENDO Y MANTENCION EQUIPO PSICOTECNICO;Si
MU245;2022-05-19;Decreto Alcaldicio;1136;SERVICIO DE ARRIENDO DE SERVIDOR CON LICENCIAS;Si
MU245;2022-05-19;Decreto Alcaldicio;1898;CIERRE PERIMETRAL Y GALPON MUNICIPAL;Si
MU245;2022-05-19;Decreto Alcaldicio;1897;AMPLIACION URGENCIA DEL CESFAM ENTRE LAGOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1757;ADQ. KIT HIGIENE ADULTOS MAYORES;Si
MU245;2022-05-19;Decreto Alcaldicio;1749;ADQ. DE INSUMOS PARA PROTECCION Y SANITIZACION;Si
MU245;2022-05-19;Decreto Alcaldicio;1747;ADQ. CANASTA DE ALIMENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;2605;ADQUISICION SERVICIO DE CATERING Y FIESTA PARA ALUMNOS TERCER Y CUARTO MEDIO DEL LICEO LAS AMERICAS DE LA COMUNA DE PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;2587;ADQUISICION DE LENA PARA CENTROS EDUCATIVOS DE NA COUNA DE PUYEHUE 2019;Si
MU245;2022-05-19;Decreto Alcaldicio;1724;CONTRATO DE PRESTACIONES DESERVICIO DE TRANSPORTE ESCOLAR RURAL EXCLUSIVOS ANOS 2019 LINEAS 5 Y 9.;Si
MU245;2022-05-19;Decreto Alcaldicio;1368;CONTRATO DE SUMINISTROS MATERIALES DE OFICINA LIBRERIA Y MATERIALES DE APRENDIZAJE PARA LAS UNIDADES EDUCATIVAS DAEM;Si
MU245;2022-05-19;Decreto Alcaldicio;1089;ADQUISICION SERVICIO DE TRANSPORTE ESCOLAR SECTORES RURALES COMUNA DE PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;1083;CONTRATO DE SUMINISTRO TRANSPORTE ESCOLAR RURAL EXCLUSIVOS ALUMOS DE LOS CENTROS CECI NADI PICHI DAMAS Y CECI RADALES ANO 2019.;Si
MU245;2022-05-19;Decreto Alcaldicio;257;ADQ. DE VARIADA IMPLEMENTACION PARA EL LICEO LAS AMERICAS;Si
MU245;2022-05-19;Decreto Alcaldicio;256;ADQ. DE LENA PARA UNIDADES EDUCATIVAS;Si
MU245;2022-05-19;Decreto Alcaldicio;1161;2DO LLAMADO ADQUISICION DE LENTES OPTICOS Y ARMAZON.;Si
MU245;2022-05-19;Decreto Alcaldicio;3025;ADQ. CANASTA DE ALIMENTOS SOLIDARIAS;Si
MU245;2022-05-19;Decreto Alcaldicio;2956;REPOSICION DE ACERAS;Si
MU245;2022-05-19;Decreto Alcaldicio;2944;SERVICIO DE DEMARCACION DE SENALES DE TRANSITO Y PINTURA DE SOLERAS;Si
MU245;2022-05-19;Decreto Alcaldicio;2863;ADQ. DE CANASTA DE ALIMENTOS NAVIDENAS;Si
MU245;2022-05-19;Decreto Alcaldicio;2829;ADQ. DE JUGUETES DE NAVIDAD 2019;Si
MU245;2022-05-19;Decreto Alcaldicio;2661;ARRIENDO DE VEHICULO;Si
MU245;2022-05-19;Decreto Alcaldicio;2603;SERVICIO DE COLACIONES;Si
MU245;2022-05-19;Decreto Alcaldicio;2282;ADQ. DE BICILETAS SPINNING;Si
MU245;2022-05-19;Decreto Alcaldicio;2168;SERVICIO DE COCTEL;Si
MU245;2022-05-19;Decreto Alcaldicio;2145;ADQ. DE POLIETILENO E INSUMOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2139;ADQ. DE POLIETILENO E INSUMOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2105;ADQ. DE PREMIOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2104;SERVICIO DE AMPLIFICACION ILUMINACION Y GENERADOR;Si
MU245;2022-05-19;Decreto Alcaldicio;1881;SERVICIO DE CENAS CELEBRACION DIA DEL DIRIGENTE;Si
MU245;2022-05-19;Decreto Alcaldicio;1790;ADQUISICION DE NYLON;Si
MU245;2022-05-19;Decreto Alcaldicio;1742;SHOW ARTISTICO;Si
MU245;2022-05-19;Decreto Alcaldicio;1741;SERICIO DE ALIMENTACION;Si
MU245;2022-05-19;Decreto Alcaldicio;1635;PRODUCCION DE EVENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;1555;ADQUISICION DE PARKAS;Si
MU245;2022-05-19;Decreto Alcaldicio;1407;SERVICIO DE ARRIENDO DE VEHICULO;Si
MU245;2022-05-19;Decreto Alcaldicio;1326;ADQUISICION DE LENA SECA;Si
MU245;2022-05-19;Decreto Alcaldicio;1239;SERVICIO DE COCTEL;Si
MU245;2022-05-19;Decreto Alcaldicio;1148;ADQUISICION DE MATERIALES E INSUMOS PARA INVERNADEROS;Si
MU245;2022-05-19;Decreto Alcaldicio;904;REPOSICION DE ACERAS;Si
MU245;2022-05-19;Decreto Alcaldicio;897;ESPACIO RADIAL;Si
MU245;2022-05-19;Decreto Alcaldicio;896;ADQUISICION DE MATERIALES INSUMOS Y HERRAMIENTAS;Si
MU245;2022-05-19;Decreto Alcaldicio;872;ARRIENDO DE EXCABADORA HIDRAULICA;Si
MU245;2022-05-19;Decreto Alcaldicio;866;GIRA TECNICA;Si
MU245;2022-05-19;Decreto Alcaldicio;865;ADQUISICION DE CORRAL MOVIL;Si
MU245;2022-05-19;Decreto Alcaldicio;813;ADQUISICION DE POLIETILENO Y TUBOS PVC;Si
MU245;2022-05-19;Decreto Alcaldicio;1055;SERVICIO DE COCTEL;Si
MU245;2022-05-19;Decreto Alcaldicio;1049;SERVICIO DE COCTEL;Si
MU245;2022-05-19;Decreto Alcaldicio;1027;ADQUISICION DE EQUIPAMIENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;837;CONTRATACION DE SEGUROS GENERALES;Si
MU245;2022-05-19;Decreto Alcaldicio;791;SERVICIO DE ARRIENDO DE VEHICULO;Si
MU245;2022-05-19;Decreto Alcaldicio;678;SERVICIO DE PRODUCCION DE EVENTO;Si
MU245;2022-05-19;Decreto Alcaldicio;462;SERVICIO DE GUARDIAS DE SEGURIDAD;Si
MU245;2022-05-19;Decreto Alcaldicio;453;SERVICIO DE AMPLIFICACION ILUMINACION Y PROYECCION;Si
MU245;2022-05-19;Decreto Alcaldicio;445;SERVICIO DE COLACIONES Y ARRIENDO DE CABANAS U HOSPEDAJE;Si
MU245;2022-05-19;Decreto Alcaldicio;40;INSTALACION DE RED DE GAS;Si
MU245;2022-05-19;Decreto Alcaldicio;196;SERVICIO DE PRODUCCION DE EVENTO SEMANA ENTRELAGUINA 2019;Si
MU245;2022-05-19;Decreto Alcaldicio;194;SERVICIO DEPRODUCCION DE EVENTO FIESTAS COSTUMBRISTAS;Si
MU245;2022-05-19;Decreto Alcaldicio;168;ADQ. DE 2 EQUIPOS DE VIDEOVIGILANCIA;Si
MU245;2022-05-19;Decreto Alcaldicio;3007;ADQUIRIR SERVICIO DE CATERING PARA EVENTO CON ALUMNOS DE 3 Y 4 MEDIO DEL LICEO LAS AMERICAS;Si
MU245;2022-05-19;Decreto Alcaldicio;2943;ADQUIRIR VARIADOS MATERIALES DIVERSOS PARA LA ESCUELA LOS PELLINES;Si
MU245;2022-05-19;Decreto Alcaldicio;1890;MEJORAMIENTO SISTEMA ELECTRICO;Si
MU245;2022-05-19;Decreto Alcaldicio;1822;ADQUISICION DE MATERIALES REPARACIONES;Si
MU245;2022-05-19;Decreto Alcaldicio;892;CONATRATACION DE SERVICIOS DE ATENCIONES MEDICAS ALUMNOS PIE 2017;Si
MU245;2022-05-19;Decreto Alcaldicio;577;CONATRATACION DE SERVICIOS DE RACIONES ALIMENTICIAS PARA EL INTERNADO DEL COLEGIO LAS AMERICAS;Si
MU245;2022-05-19;Decreto Alcaldicio;535;SERVICIO DE TRANSPORTE ESCOLAR SECTORES RURALES DE LA COMUNA DE PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;1089;CONTRATESES EL SUMINISTRO DE MATERIALES DE OFICINA LIBRERIA CORDONERIA E INSUMOS COMPUTACIONES PARA LAS UNIDADES EDUCATIVAS DAEM Y SALAS CUNAS JUNJI VTF BAJO EL REGIMEN DE LA LEY SEP Y JUNJI;Si
MU245;2022-05-19;Decreto Alcaldicio;3241;ADQUISICION DE SILLON DENTAL PARA CECOSF EL ENCANTO;Si
MU245;2022-05-19;Decreto Alcaldicio;3239;CANASTA NAVIDENA COMITE BIENESTAR SALUD;Si
MU245;2022-05-19;Decreto Alcaldicio;3162;MEJORAMIENTO PLAZA SALUDABLE PILMAIQUEN;Si
MU245;2022-05-19;Decreto Alcaldicio;2750;2 LLAMADO CONVENIO SUMINISTRO DE MOVILIZACION TRASLADO DE PACIENTES CRONICOS Y DIALIZADOS;Si
MU245;2022-05-19;Decreto Alcaldicio;2738;ARRIENDO DE SALONES Y SERVICIOS PARA CAPACITACION SALUD FAMILIAR;Si
MU245;2022-05-19;Decreto Alcaldicio;2245;ADQUISICION DE LENTES OPTICOS Y AR.MAZON PROGRAMA RESOIUTIVIDAD OFTALMOLOGICA AN0 2017 DEPTO. DE SALUD PUYEHUE;Si
MU245;2022-05-19;Decreto Alcaldicio;2215;ADQUISICION DE UNIFORMES CLINICOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1577;PROGRAMA IMAGENES DIAGNOSTICAS EN ATENTENCION PRIMARIA;Si
MU245;2022-05-19;Decreto Alcaldicio;987;ADQUISICION DE EQUIPOS E INSUMOS PARA EQUIPAR SALA DE REHABILITACION CESFAM ENTRE LAGOS;Si
MU245;2022-05-19;Decreto Alcaldicio;1453;MANTECION AREAS VERDES DEPTO SALUD;Si
MU245;2022-05-19;Decreto Alcaldicio;3430;MEJORAMIENTO Y AMPLIACION ESCUELA RURAL EL ENCANTO;Si
MU245;2022-05-19;Decreto Alcaldicio;3429;REPOSICION Y CONSERVACION LUMINARIAS;Si
MU245;2022-05-19;Decreto Alcaldicio;3428;MEJORAMIENTO ESCUELA ENTRE LAGOS;Si
MU245;2022-05-19;Decreto Alcaldicio;3427;REPOSICION PARCIAL ESCUELA DE PARVULOS RAYITO DE SOL;Si
MU245;2022-05-19;Decreto Alcaldicio;3426;CONSTRUCCION BANOS CAMARINES Y LOCALES TURISTICOS;Si
MU245;2022-05-19;Decreto Alcaldicio;3410;ARRIENDO DE SERVIDOR CON LICENCIAS PARA IMPLEMENTACION DEL SISTEMA DEL MUNICIPIO;Si
MU245;2022-05-19;Decreto Alcaldicio;3253;CONTRATA SERVICIO DE PRODUCCION DE EVENTO TARDE ENTRETENIDA INFARTO JUVENIL BIENVENIDAS VACACIONES;Si
MU245;2022-05-19;Decreto Alcaldicio;3231;CONTRATA SERVICIO DE COLACIONES PARA USUARIOS DE PROGRAMA SEGURIDAD Y OPORTUNIDADES;Si
MU245;2022-05-19;Decreto Alcaldicio;3230;CONTRATA SERVICIO DE PRODUCCION Y DESARROLLO DE EVENTOS PARA FINALIZACION DE ANO 2017;Si
MU245;2022-05-19;Decreto Alcaldicio;3210;ADQUISICION DE JUGUETES DE NAVIDAD 2017;Si
MU245;2022-05-19;Decreto Alcaldicio;3156;CONSTRUCCION BALSA ESPECTACULO PIROTECNICO Y PALETAS DE PUBLICIDAD COMUNAL.;Si
