fecha_publicacion_ta;c1;c2
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-05-19;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-08-18;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
2022-09-14;;
