organismo_codigo;fecha_publicacion_ta;nombre;numero_acto;denominacion_acto;activado
MU117;16-08-2022;Resolucion;<class 'str'>;276672L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276668L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276652R116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276671L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766136L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27668R116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766129L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27667R116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276693L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276687L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276513L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276512L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276676L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276511L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276510L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276715L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27697L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276684L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276683L116;Si
MU117;16-08-2022;Decreto;<class 'str'>;LICITACION PUBLICA 27672LQ16;Si
MU117;16-08-2022;Decreto;<class 'str'>;LICITACION PUBLICA 27676LR16;Si
MU117;16-08-2022;Decreto;<class 'str'>;LICITACION PUBLICA 27674LR16;Si
MU117;16-08-2022;Decreto;<class 'str'>;LICITACION PUBLICA 276712LP16;Si
MU117;16-08-2022;Decreto;<class 'str'>;LICITACION PUBLICA 27673LQ16;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276667L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276665L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276666L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276664L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276656L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276653L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276652L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276655L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276621R116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276659L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27658L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276662L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276658L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276657L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276650L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27692L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276649L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276648L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276647L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27694L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276646L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276639L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276638L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276636L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276635L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276632L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276767LR15;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276630L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276645L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276644L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276643L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276642L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766181R316;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276654L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276629R116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276641L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276640L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276619R216;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276637L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276634L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276627L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276626L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276633L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276618L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276617L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276616L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276624L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276621L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766181R416;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276620L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276628L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27657L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27656R116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27655L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27654L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27651L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27653L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276774LQ15;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27671LE16;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276611L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276610L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276615L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276614L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276613L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276612L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766341L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766340L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766339L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766338L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766337L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766336L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27691L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766335L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276984L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766333L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766334L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766355L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766354L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27662L116;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766351L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766350L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766344L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766353L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766352L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 27671LE16;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766349L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766348L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766358L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766347L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766346L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276766LE15;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766345L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766343L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 2766342L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;LICITACION PUBLICA 276990L115;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766162L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766170L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766161L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766165L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766163L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766157L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766158L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766166L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766167L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766149L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766159L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766160L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766156L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766148L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766155L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766154L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766151R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766151L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766150L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766153L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766152L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766145L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766134L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766130L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766141R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766104L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766146L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766105L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766144L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766143L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766142L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766141L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766140L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766139L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766138L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766137L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766136L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766135L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766132L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766133L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766131L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766129L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766124L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766123L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766118L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766120R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766125L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766127L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766128L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766126L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766106L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766105L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766104L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766103L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766122L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766121L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766119L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766120L119;Si
MU117;16-08-2022;Decreto;<class 'str'>;276720LE19;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766112L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766100L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766101L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766117L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766115L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766116L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766114L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766113L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276697R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766109L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766108L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;2766107L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276680R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276693L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276694L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276692L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276690L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276689L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276688L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276691L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27659L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276699L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276696L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276695L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276697L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276698L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276687L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276654R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276686L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276685L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276684L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276676L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276683L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276682L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276681L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276680L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276679L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276678L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276677L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27658L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27657L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276672L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276671R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276671L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276670L119;Si
MU117;16-08-2022;Decreto;<class 'str'>;276728LR18;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276669L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276666L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276667L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276668L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276658L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276663L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276662L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276661L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276647R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276651R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276659L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276650L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276657L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276656L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276655L119;Si
MU117;16-08-2022;Decreto;<class 'str'>;27678LQ19;Si
MU117;16-08-2022;Decreto;<class 'str'>;276739LQ18;Si
MU117;16-08-2022;Decreto;<class 'str'>;276732LQ18;Si
MU117;16-08-2022;Decreto;<class 'str'>;276733LE18;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276654L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276653L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276652L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276651L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276649L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276648L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276647L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276644L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276634L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276646L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276645L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276642L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276641L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276640L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276637L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276625L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276624L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276632L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276630L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276628L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276626L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276629L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276635L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276623L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276631L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276622L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276621L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276620L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276618L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276627L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27655L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27654L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27653R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27652L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276617L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276619L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276613R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276614R119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276613L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276614L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276615L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27656L119;Si
MU117;16-08-2022;Decreto;<class 'str'>;276736LE18;Si
MU117;16-08-2022;Decreto;<class 'str'>;276725LR18;Si
MU117;16-08-2022;Decreto;<class 'str'>;276734LQ18;Si
MU117;16-08-2022;Decreto;<class 'str'>;276735LQ18;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27668L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27667L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276612L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276611L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27666L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;276610L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27665L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27669L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27664L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27663L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27662L119;Si
MU117;16-08-2022;Resolucion;<class 'str'>;27661L119;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;CONSTRUCCION DE VEREDAS PMU CALLE PUNTA ARENAS ORIENTE COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE HERRAMIENTAS Y SUMINISTRO DE MATERIALES PARA PROYECTO DE CONSERVACION DE VEREDAS PMU LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE ALIMENTOS Y UTILES DE ASEO DESTINADOS A ADULTOS MAYORES USUARIOS DE LOS CENTROS DE ATENCION DIURNA DE LA COMUNA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION MOBILIARIO CONCEJO MUNICIPAL COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SUMINISTRO DE PRODUCTOS DE PLASTICO Y CAUCHO COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SERVICIO INFORMATICO PARA LA DIRECCION DE OBRAS MUNICIPALES COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SUMINISTRO DE PRODUCTOS QUIMICOS FARMACEUTICOS E INSUMOS VETERINARIOS COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SUMINISTRO DE ESPECIES ARBUSTIVAS Y CUBRESUELOS PARA AREAS VERDES COMUNA DE LA FLORIDA 2022;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SERVICIO DE AMPLIFICACION Y GRABACION PARA SESIONES DEL CONCEJO MUNICIPAL MUNICIPALIDAD DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION Y SUMINISTRO DE ARTICULOS DE OFICINA 20222023 MUNICIPALIDAD DE LA FLORIDA SEGUNDO LLAMADO;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SUMINISTRO DE MATERIALES DE RIEGO COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE LUMINARIAS LED COMUNA DE LA FLORIDA CODIGO BIP 400189570;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION VEHICULO CON CARROCERIA PARA LA DEMARCACION VIAL MUNICIPALIDAD DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE VESTUARIO Y CALZADO PARA EL PERSONAL DE LA DIRECCION DE SEGURIDAD CIUDADANA FISCALIZACION Y EMERGENCIA COMUNAL COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SUMINISTRO DE PRODUCTOS DE PLASTICO Y CAUCHO COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION MOBILIARIO CONCEJO MUNICIPAL COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE VALES DE GAS VINCULADO AL PROYECTO ENTREGA DE VALES DE GAS PARA VECINOS Y VECINAS COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;CONCESION DE ESPACIOS PUBLICOS PARA PUBLICIDAD COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION Y SUMINISTRO DE MANTERIALES PARA RIEGO PLAZA CIVICA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE VALES DE GAS VINCULADO AL PROYECTO DE ENTREGA DE BENEFICIOS SOCIALES PARA ADULTOS MAYORES COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION MATERIALES PARA INSTALACIONES ELECTRICAS COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE ELEMENTOS REMUCAR SELLOS VERDE Y FORMULARIOS CON SOBRES TERMOSELLABLES;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SUMINISTRO DE MATERIALES DE EMERGENCIA PARA SER OTORGADOS A FAMILIAS DAMNIFICADAS YO AFECTADAS POR SITUACIONES DE EMERGENCIA EN LA COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE EQUIPOS HIDRAULICOS PARA DEMARCACION VIAL COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SUMINISTRO DE MATERIALES PARA LA CONSTRUCCION DE AREAS VERDES Y ARIDOS COMUNA DE LA FLORIDA 2022;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ACTIVIDADES DE ESPARCIMIENTO COMUNITARIO COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION Y PROVISION DE MATERIAL ESTABILIZADO CBR 60%;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SERVICIO DE LIMPIEZA Y MANTENCION BANO QUIMICO EN CASETA MUNICIPAL COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;SERVICIO INFORMATICO PARA LA DIRECCION DE OBRAS MUNICIPALES COMUNA DE LA FLORIDA;Si
MU120;08-09-2022;Decreto Exento;<class 'str'>;ADQUISICION DE CCONFITES COMUNA DE LA FLORIDA ANO 2022;Si
